Time (Sec);S1;S2;S3;S4;S5;S6;S7;S8;S13;S15;S16;S18;S19;S20;S21;S22;S9;S10;S11;S14;S17;S12;
16.03735866666665;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
16.13735866666665;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
16.23735866666665;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
16.337358666666653;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
16.437358666666654;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
16.537358666666655;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
16.637358666666657;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
16.73735866666666;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
16.83735866666666;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
16.93735866666666;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
17.037358666666663;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
17.137358666666664;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
17.237358666666665;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
17.337358666666667;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
17.43735866666667;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
17.53735866666667;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
17.63735866666667;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
17.737358666666672;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
17.837358666666674;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
17.937358666666675;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
18.000000000000007;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
18.137358666666678;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
18.23735866666668;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
18.33735866666668;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
18.437358666666682;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
18.537358666666684;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
18.637358666666685;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
18.737358666666687;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
18.837358666666688;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
18.93735866666669;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
19.03735866666669;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
19.137358666666692;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
19.237358666666694;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
19.337358666666695;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
19.437358666666697;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
19.537358666666698;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
19.6373586666667;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
19.7373586666667;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
19.837358666666702;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
19.937358666666704;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
20.037358666666705;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
20.137358666666707;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
20.237358666666708;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
20.33735866666671;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
20.43735866666671;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
20.537358666666712;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
20.637358666666714;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
20.737358666666715;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
20.837358666666717;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
20.937358666666718;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
21.03735866666672;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
21.13735866666672;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
21.237358666666722;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
21.337358666666724;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
21.437358666666725;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
21.537358666666726;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
21.637358666666728;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
21.73735866666673;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
21.83735866666673;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
21.937358666666732;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
22.037358666666734;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
22.137358666666735;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
22.237358666666736;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
22.337358666666738;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
22.43735866666674;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
22.53735866666674;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
22.637358666666742;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
22.737358666666744;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
22.837358666666745;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
22.937358666666746;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
23.037358666666748;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
23.13735866666675;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
23.23735866666675;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
23.337358666666752;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
23.437358666666753;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
23.537358666666755;19160.0;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;43.66911119999579;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;49.731191199996736;
